AKT1|207,BAD|572,BECN1|8678,CA9|768,CCND1|595,CDKN1B|1027,FTH1|2495,HIF1A|3091,IL6|3569,KLK3|354,MAP1LC3B|81631,MT2A|4502,MTOR|2475,PTGS2|5743,SLC2A1|6513,SLC30A1|7779,VEGFA|7422
10.760872773577464,10.739483097068751,10.354615575009934,8.612510635060135,9.71581651260018,11.439802060952374,16.10089925601506,12.523616374624511,5.340209741237953,0.0,12.392678131949689,13.16534618745658,9.706856689902525,9.168405865566134,11.032923065146193,7.78989419216605,12.218545527802132
11.84113041258187,10.367144425375146,10.246224223126491,7.791631118539138,10.74911830997081,10.851613274926503,14.559761542861304,11.513272068574883,3.433320035959621,0.0,11.698884645204672,10.64867323252191,10.469703064346664,5.911708357298539,11.084968324134872,7.48324987192098,12.737902977946955
9.900385628186442,11.388480595976842,9.87810043265423,7.516577801835655,8.872699502055864,11.572249396740435,16.10952448974038,11.961568201791414,6.231534170772946,0.0,13.481580450764303,14.187650363794477,8.825805339753547,7.068596653546309,11.258421050474904,7.217459512613404,12.51280116630232
11.66932415070735,11.223507804379077,10.392014145852857,7.290325790283648,9.755792075513146,11.471636047737984,15.15863433641083,12.21334564120159,4.562291276559353,0.0,11.954961848176024,13.414106720665888,10.037034575841648,7.378036426683168,11.681235029084492,7.754938930653359,11.901416806068744
12.519662123828516,10.65876113768878,10.089771029687206,8.775133857614009,11.649440545037134,10.517980134401778,15.316411612420548,12.104667709070409,1.9517369799698316,0.0,11.437314048555336,13.57689452831073,10.55378085052433,6.340786560049592,11.441961310190274,7.359402569104878,13.540841785305537
11.643896810085115,10.339752706743836,10.60130383296476,2.4266136434062164,11.413386701670222,10.896873275304175,14.933316167614864,13.461230433003967,4.207643012686533,0.0,12.13823544431116,12.308496944266093,10.9592680133211,8.54879494194428,11.979534340121798,8.667073921492436,9.92890827215544
11.671746355305272,10.201695605627965,10.652927141553445,3.4469707825581746,11.181949619434029,10.882835676024849,15.180808399201815,12.143679248618774,6.463558703282959,0.0,11.701343720268358,12.528669595411598,10.417151245306895,6.472897126838832,11.462973857613,7.696619151541825,9.257468933076092
11.263236272742304,9.862951121230502,10.241667652237505,7.230316392073242,9.7776572408949,10.608021624426671,15.78358236626739,12.752054937064807,4.714888404194562,0.0,11.50539729015332,13.447675490605112,10.82868520705106,8.20006976729705,11.968702680147958,7.833126647364783,13.251670428043765
11.575346654045644,9.542476295061832,10.127614709447077,7.743976709515079,13.13671441417963,11.333288485907394,13.773530505289196,11.309885514160111,3.6443523915269815,0.0,11.40412211994249,10.36680707502559,10.599202846676985,4.811774129056613,11.610515197976971,6.8980063513858845,15.133227705285927
12.13037386797946,10.075228160224624,10.3623588725322,7.347242209936668,10.409606793842002,11.105845471108491,14.319062437962383,12.92376364529454,5.674678146752916,0.0,11.687814505696563,13.434770209882778,10.578438549971272,8.772454464840107,12.832005499146504,8.118026903306895,14.099818245273326
12.079736300181596,10.443063093626762,10.55399313738035,7.698112884199251,10.536193878703717,10.858869114038535,15.067434285125955,12.276305516123893,1.458014458604693,0.0,12.661745480918178,14.742813743762838,9.541912040099788,6.332459109937841,12.682996185212698,8.69957557637598,12.97533096935447
12.348125504052906,10.129203280078082,10.070352830680203,9.053194169546073,11.639558543679488,10.885779714784112,14.840399564773026,12.354504586342095,4.7227610910077695,0.0,11.579962553781376,12.443003347795852,10.901735106392122,5.437004631356514,11.67895372769523,6.19036398644014,13.375828080963696
12.209294800587546,10.91133236120877,10.191794320379326,10.558282272957833,8.709685585604117,10.569956498541863,16.402470241947658,11.666994817468453,3.4270026889884795,0.0,11.717017421853257,15.015351593317863,10.08452965239012,8.530536261593053,12.808953459209778,7.738584786631698,15.029034582216026
11.514156738828508,10.677714180880214,10.47433696813884,1.9727294100975876,11.532515041588203,10.809605042710867,15.22483928880642,12.533125092625852,2.4358952413203645,0.0,11.921577807149456,13.049126068333049,10.504474904049552,4.905389412015149,11.549845781486722,7.533124897902533,9.419335366146589
10.8725426079258,9.057007214464932,10.495294225067134,2.180975295303341,11.643188337919096,10.953828172579748,12.686281545700108,11.942780697601297,1.9556847758693237,0.0,11.662096568718225,10.473993245426575,11.14588955194452,4.962474989206162,10.664951384161569,7.467466979497891,9.08446348135569
11.591276702854948,10.339445969438923,10.46994273733018,1.8760552102701675,10.34627891599304,11.146512290527507,15.429111048310148,13.238463601395654,2.8801565380531446,0.0,12.109498567720555,13.492992688293636,10.986440161477194,3.653656238419666,12.007907021546885,8.107614121779566,10.284228164345892
12.443558479342537,10.59233126316366,10.278026809799083,10.3611969090247,9.353786851858798,10.817133403052788,15.247918288945392,12.20407687540771,3.7082203502934816,0.0,11.923979522384348,12.887762381306525,10.506963662244246,8.145627021118816,13.600455435629184,7.805083466397244,14.399513004289965
11.504044013562911,10.961718601003993,10.828374136326843,2.759581973233555,12.242315669852005,11.454360938466593,14.521164676336896,13.5129863838231,2.589667623664506,0.0,12.41488270769,15.267782166770646,11.055905344587869,4.732616533468252,10.517436825844497,8.01592346052458,11.724299138199989
11.202465106981531,10.270678319925407,9.80438887584278,7.630938345427571,13.40981475836694,10.634959758052725,14.52062220381165,11.013757440521395,4.494479614968873,0.0,11.383775075662696,12.306509983407624,10.798259309929172,5.6789029060427,10.28059970089014,7.164329733212942,14.168028566784892
12.48505226755901,10.617932340419838,10.171739001322557,9.36265135392535,12.383251435455277,10.453166389868205,15.289764022965445,12.00629946171314,5.732394032271895,0.0,11.102042159411482,11.41555460713044,10.77313920671969,4.863636205862587,12.322712572415163,7.592741063253765,13.34543682265302
11.666391390107687,10.11410735083616,10.20757383575756,9.46263641348306,9.957053854162616,10.17411974469848,14.729347275735009,11.908634901136,6.320840253468535,0.0,11.64887946455844,12.103683380502613,10.657661975559805,5.8023716036866375,11.018135137816596,7.413098138449278,12.490764678400042
12.061168276193492,10.161810105208671,10.48961558555668,7.359143369315476,9.75145150271442,10.60741705780511,14.624088793961745,12.811350307181486,6.099490889197259,0.0,11.812487275121129,13.184936414466272,10.339868815683408,9.53046232701688,11.837499858738404,7.700264225811489,14.295265215944276
11.846592233024891,9.720458038393296,10.587801889137967,9.155898713118372,10.144910437526804,10.78638873085031,15.346495519302788,12.393027270910848,9.214976684419828,0.0,12.116208556004212,11.65787666008966,10.649948433160857,8.588324118257248,11.756512874233067,8.124983051773425,13.464168142115344
10.290863935697557,11.340058544073887,9.608665298579211,6.670690236135018,8.11066704435003,10.99961391470972,15.15684962045313,13.270043446144667,7.94690978252518,0.0,12.712834550582732,13.634112625815346,9.169991123449735,5.745274985871355,11.69229445543256,7.877725848109183,11.750122798360964
11.371343226314696,11.112798637104191,10.372095635218333,10.935783330760316,8.864199457014912,10.844349400615789,15.33327640509972,11.960071928600785,8.722004520502628,0.0,11.155535228643611,14.259818728141472,9.751027307668604,8.682904719586016,10.660939309753363,6.345034378744348,12.339514142013606
11.07095712971699,10.509736611108544,10.660924339692722,2.5416882894473405,10.951970779182869,10.870381828365456,15.634379458748686,11.48645901730034,4.357453475738657,0.7329203821082574,11.956965349165827,10.81200389887635,10.752554428566754,5.702591058216545,10.766386702544263,8.490075884237509,10.191712043661864
12.250715649409711,10.678206799245654,10.554671056094245,4.153513525549605,8.636226555794279,10.307482260938595,14.509082501614632,11.732966496397754,1.7437303760446288,0.0,11.688572387635244,12.134527748128384,10.898025706012008,5.897518771087131,10.91113203961835,7.427410068237104,12.550102430083882
12.477132794409616,10.445642188650424,10.372819036753894,5.83357323422371,11.475942930736554,10.0336688444584,15.192814348471256,12.717088387879288,3.692203991615852,0.0,11.647454199100416,12.137403585735516,10.841023805841226,4.32023193152308,10.636846082607732,7.341293756383097,11.381245567462154
11.086031901264487,10.850477848181466,10.33038988455587,8.409527985656837,9.748698375295332,11.139328280175803,15.545154380563144,11.898429712350548,7.991945805736771,-0.893785703909032,11.968693141576606,12.936962748042587,10.692150975003138,7.271156714499463,11.026230101593642,7.907149656332147,11.850032048327718
12.022343363301957,10.963051686572353,9.756443404285244,9.21256155730317,12.09741373721293,11.337594140437522,15.115742038521338,12.551435219444537,2.139404005806578,0.0,11.53192680338553,12.273546310739777,10.021426286073645,6.650356733374868,11.122388261633358,8.31731266183733,11.926807556685365
12.609492942669576,10.586878528212283,10.188322658133846,6.729392341241454,12.695184653226429,10.92463148745565,14.084171131498572,12.593790469934085,5.268460594213536,0.0,11.644742543713733,11.384222371009097,10.572242811128367,4.297609634768744,11.123394028340629,7.730567955215095,13.429465379232422
12.362015331169404,11.685177158151095,9.860652480797514,11.242423813214389,9.818989525543971,10.335846986965867,15.878882010023895,12.860629281915836,7.604663673951512,0.0,11.33082429847873,14.496269923133116,8.95036576078628,10.781477501487402,13.152151596040328,6.939848335578185,13.70505927740298
11.731319031025064,11.660804662730492,10.097677025721511,4.690428270508868,8.880976569176,11.023380603913528,15.220032014381346,11.963756595198676,1.753091030298105,0.0,12.33679487474706,14.122409965117969,9.780991287422248,5.611066121995436,11.592551500800177,6.797479961794906,10.588082896639856
12.111162997698408,10.297413954007624,10.656508258294494,7.494406809546867,11.913449095066763,10.93068390068624,14.46799144613644,12.32325254016164,2.8358230416522896,0.0,12.085006910768977,14.024156010342004,10.268773795344169,4.883122237955285,11.20446642279581,8.108832826020357,13.120445776363932
12.029385865281029,10.36716037327695,10.453309119085418,0.9666519490314046,10.398794559399905,10.553035775923505,14.69785020073294,12.205368379728815,4.252067417859096,0.0,11.722387253015784,12.003868845574196,10.80940825398556,4.4260969897108176,11.110048347716202,7.849308136071357,9.616819346710995
12.170842830778865,9.99736707556144,10.255109556808891,7.448779565446304,11.425446401321894,10.234477369970277,15.09042005150742,12.539622207307874,4.958030640864368,0.0,11.279960128201834,11.784361329143088,10.587891033869507,6.20857578421782,10.753791790098973,7.599897225300614,12.825417264143113
10.776612823485316,10.511468731115274,10.01574969094467,6.439822574698769,9.62320478232545,11.032539493334593,15.183722806546893,11.867060890213258,0.0,0.0,12.17142586939852,13.249833405475847,10.38790477227748,6.235181351431738,11.729169384691524,8.41998966328464,13.233526524661292
11.875370776657991,10.725405541614425,10.096305871708331,12.516243308710832,8.728748745619024,10.556997406950329,14.528745190543008,13.800093829723334,7.14243998779299,0.0,11.832214621034009,14.711756617672524,10.503730151314825,8.132171181884681,13.696157423285404,8.33156325780899,13.907569939365676
11.630977011167474,10.09193237593134,10.596036251936058,5.009212786805205,9.814288610028433,10.93641754314066,15.05116089418862,11.100113077455513,5.818111747058755,-0.796610882632913,11.877373752704258,12.135801583574665,10.764690164573226,6.5253297421204906,11.48301280286254,7.484172779962735,12.277041766493271
12.227813924382083,10.7696605944332,10.744970786140495,9.6355351194986,9.028348686776548,9.994129801795356,15.67894881336362,13.677717803040387,6.512580878673969,0.0,11.875642009073042,14.889607094928795,10.39090237264982,10.084915855283,12.21066136054489,8.272001253507733,12.679490589795575
12.049402367852087,10.106576811187669,10.278358851338924,7.555752514367814,11.266627683262271,10.051909178317224,14.420747567808869,13.237541790260934,3.20390588402299,0.0,12.368065018781069,13.57110861891414,10.990835339730904,6.876337672894175,12.12798249185998,7.824498659010167,12.318175197615496
12.14280401066365,10.391833330264848,10.587181097862016,5.768978250344548,10.760062144782236,10.032452159682524,14.317573077811344,12.626755512917496,1.8008688460605478,0.0,10.729935162430266,12.869570459979606,10.703478573156874,2.900432123075366,10.92574794830212,7.800888254801228,11.38960278619874
11.006307211849991,9.49595912896446,10.342325839568998,3.5034250662191284,10.641877890972944,10.944396112101874,13.552820935097944,11.378775222644803,3.5034250662191284,0.0,11.757894364393762,12.56025931221762,10.75541764526754,6.845819951305688,13.063942898012598,8.820194602166035,11.502354273522265
11.952073172763823,10.27380457232999,10.472497316288562,-0.0620530412581996,11.37322041327958,10.548441826712052,14.113700303848374,13.67997716086077,4.025338922866086,0.0,11.550286059297854,12.173144614864638,10.247923005014538,6.10780292886071,11.4893462407191,7.798964873902339,9.97542526950814
12.070598900620334,9.886927628744004,10.21685920835268,7.53460714909196,9.780877805691915,10.682438108578356,13.900622134601782,13.260413222892383,3.3562001643996497,0.0,11.366215155743914,12.15203193649093,10.581254258222325,7.066261442268721,11.82946861606107,7.508598995854706,13.490407109591988
10.584419791283285,11.055105070734983,10.465697098489692,6.647586500429416,8.635873716257588,11.221758325417,16.207619014264928,12.81928506044152,8.285351816135831,0.0,12.632571820319695,14.189404635533869,8.60601945536074,9.738469608477756,11.59589512922594,8.279038032062875,11.863473134728972
11.298121351474222,10.00678076790848,10.588951068303905,7.1452627226506085,10.862530429903725,10.841341125491162,14.381626290371583,11.9978772970426,6.31676302865019,0.0,11.711120762359617,11.938932942008304,11.073670234791871,7.683226238738339,11.136596238794503,8.215833398487497,11.418148985672296
11.224798856549569,10.339297977377583,10.331222186387985,11.311113889150969,10.460811457875977,10.774011320150288,15.352062000926416,12.44935156814216,6.577996730210377,0.0,11.886967169427155,13.123257569311487,10.486291118527904,8.833111779843861,13.438970788156285,7.850652551334375,14.335709524038766
11.62024668101655,9.656756269647529,10.936044913638916,3.697384630764024,9.33089223559756,9.598524696080425,14.356429011819944,11.504375635827415,2.366112352431366,0.0,10.9678746773027,11.06394023610269,10.19978459097671,9.508210940333123,8.429498803234738,7.788168878508741,9.109255289395245
10.86102485326131,11.32499872328576,10.274646864389734,1.0294175468350917,9.648293400877453,11.084493909778574,14.953225805245625,11.7859267630288,1.7784188664707417,0.0,12.777022636165244,12.067298286549995,10.2074901357793,4.551023756242742,10.345754511845268,7.693315496595862,7.709169303056777
11.931466815340036,10.371099344210466,10.362812198898515,2.8398789877498034,9.937589215181914,11.103159337256365,14.25581487222683,12.12988846756757,1.5549817023668515,0.0,11.78399870090578,13.38033597378502,11.315699583966724,4.8526580900141765,11.4434692271506,7.757919983673106,10.36982905306477
11.38933486535002,10.240764504938628,10.445912887178322,7.146249936661968,10.39522939151985,10.826599727476848,15.72087290853964,11.26794848437027,5.992444422354484,0.0,12.217411072125412,12.31347083012902,10.268569134641584,7.347648827122646,11.681277817373978,8.194078677619308,12.485633012361864
11.72920214833388,10.403444980216229,10.261421626439002,9.391206850187949,9.147453240495208,11.019035156009652,14.56549930641146,12.21072533731116,5.149259365499623,0.0,11.96700277512759,14.00204728987634,10.19365188337384,7.577119106327903,12.90319073396534,7.81222288047774,13.852172468427746
11.161036624166917,10.180209910314453,10.184955655654454,8.771610624385815,10.891465515910507,10.858437594921432,15.471007978760824,11.112605596121318,8.191999806648354,0.0,11.858101862412894,13.1081659600213,10.31205963566084,8.67773091540436,12.875704568825997,8.347408325574191,14.686431514941942
12.613414678750884,10.47657418393888,10.259237878892243,4.034858374533871,9.27019696285779,10.863797710193928,14.76894563873988,12.586704470328806,2.6038340187845543,0.0,11.350507523597686,13.690579898962053,10.429232959005482,4.570675433583817,11.654925836135575,7.90263197274234,9.304280126414634
11.892122658766002,10.38555851851813,10.058729257532924,8.323742945288089,10.89996167060096,11.085020126951989,14.863939601913506,11.39514041985677,4.712502238834492,0.0,11.337204753425125,11.74990968322122,9.932091445741136,7.321653956785649,11.414147480676217,8.316504651325076,13.268369284687202
11.968050888689756,10.1638532992453,10.438921772434345,7.1515513915653015,10.444894374767795,10.52365133765482,14.66892521610998,13.00446174988001,3.9956021005155087,0.0,11.569713847087163,13.034632850542142,10.475073834839971,6.817808698412807,10.88081804780483,8.215143698638991,13.460608425857098
12.23803721133612,11.026455732472336,10.38461022779414,8.955660077548204,10.333468124002955,10.546030995440336,16.481450823898925,13.480811376957538,5.571446251550912,0.0,11.916004713123602,14.392658928867457,9.933133531394834,6.926928091813165,11.82272122665785,8.13503664107269,11.930551260770129
11.519462342574476,10.732436432250012,10.354171238439807,8.510152153482005,8.897658528689567,11.767428862924422,14.901517783808382,13.46636333998718,4.610841773744415,0.0,12.127708428881936,13.005577271386942,10.284081108916483,6.979500650810573,12.251725748725452,8.010772007726029,12.823540162002049
12.21993281321479,10.705400328047412,9.796165048063184,11.295647499608004,11.155560589526752,11.05804287933112,15.426985191658018,10.666845603848817,3.93630814244361,0.0,12.257717951067685,12.138999108907203,10.83996029586572,6.502656800808444,12.50689569792018,7.307332888828448,14.6699773699934
12.280955647076103,11.155047783006106,10.02391441289015,7.233981982575332,9.346735106709811,10.750833917708947,15.422036299084516,13.23731862195936,4.24150463407115,0.0,11.777659089987525,14.449110681253746,10.235676805851314,5.094662564758523,12.278299895728722,6.771124953128367,13.253724906826166
11.97620089801265,10.307818746924434,10.512715775818824,10.80006752239985,9.583385005845916,11.44529295700347,15.535058135743975,12.552329899440569,6.386512652918972,0.0,11.766880222520596,12.89430753946314,10.168492114715736,7.80296994304785,12.798841034365656,8.56273507007107,14.227402305853232
11.362996743126391,10.480304307627511,9.796354727817398,9.266178888240905,11.36142793997672,10.63775368559227,15.040094591203982,12.08805905629638,3.788090554459791,0.0,11.823345225243676,14.290201455274277,10.496213857645728,7.052790822668451,12.554248689508094,8.441529957411321,12.841561340474836
11.825530376693818,9.940450591605638,9.80187646148575,9.477345430680076,13.481335891423727,11.984566245582691,14.092595381890924,12.108613642369756,3.929497506278052,0.0,10.616561432846394,11.344958618565462,10.677962008140735,5.986083219664815,11.77574331036673,7.234011691449636,13.133974091525088
12.521701400308238,10.361653341831495,10.312860611485304,9.836718669987016,9.262062654584238,11.219461084357857,15.227961069024184,12.718127280481212,5.727814290078619,0.0,11.62721877349047,11.859297125894892,10.798793597180971,7.403522523689458,12.334080223925035,8.159356717403147,14.41131982752352
11.639860166239831,10.524111878719005,10.758020040305146,8.288016583005588,8.707225900980458,11.00861328922322,14.840782643418438,12.369313931916537,2.7205630355805974,0.0,12.310356027255317,12.38920293019852,10.63260503529026,5.707632458932167,11.5290757422426,8.283903719991583,11.98350491375547
12.001832073332588,10.449952429796904,10.350912558827218,7.023437230431463,10.750616218342126,10.62636877074319,14.830816247046922,11.978475018946176,6.093245355086723,0.0,11.68807472683437,12.098653124261268,10.413474978319302,5.96925642108062,11.221072661643245,7.70066234764927,12.583022340451036
11.891184632619336,10.29695840910583,10.565381638905423,8.936018624935974,9.494195573023854,10.247973308792872,14.77354398561562,12.318857637610494,5.6425918350506485,0.0,11.652444367894736,15.672665400994603,10.246412719179364,6.667682118929196,12.73821958788758,6.716591766712302,12.943886850188688
11.200209268511763,10.683629440407516,10.477150304434645,8.178603108810401,10.765598227526132,11.322884352339068,14.255659109332647,10.943869474374477,2.859671439935868,0.0,11.886304205506848,12.760192893328076,10.710462246179562,5.817446746788797,11.62352511495412,8.041877592526571,13.264488446117996
12.258219598274726,10.581927208328985,10.184426104000094,8.162077074042578,11.16344250170506,10.560894707051498,14.469102785255595,12.152433984923803,2.8194229453666946,0.0,11.35858659132096,12.772848206393585,10.804320866713676,7.920965535702131,11.505461305620246,7.729520821991046,13.638808543226798
12.282247066358815,10.41106826057432,10.527647167574184,8.41606744686466,10.256660536379576,10.951357212214376,14.98558775343392,12.397147803355026,3.3147255242601386,0.0,11.791883689608827,14.51590696446516,10.610731062738845,6.665229310164606,12.985654349554377,7.803376232943947,14.29715582143561
